x,y,group,side,descri
23.899027035918124,25.80386751060422,21.0,1.0,cercle 3pts
24.157912601068205,25.816100746706248,21.0,1.0,cercle 3pts
24.416931675074732,25.825073327684155,21.0,1.0,cercle 3pts
24.676043191724848,25.830783830978916,21.0,1.0,cercle 3pts
24.93520607014937,25.83323135121805,21.0,1.0,cercle 3pts
25.194379221335943,25.832415500359133,21.0,1.0,cercle 3pts
25.45352155464353,25.82833640775135,21.0,1.0,cercle 3pts
25.712591984317108,25.820994720114975,21.0,1.0,cercle 3pts
25.971549436001634,25.81039160143882,21.0,1.0,cercle 3pts
26.230352853254168,25.79652873279573,21.0,1.0,cercle 3pts
26.488961204053176,25.77940831207601,21.0,1.0,cercle 3pts
26.74733348730397,25.759033053639005,21.0,1.0,cercle 3pts
27.005428739339216,25.735406187882713,21.0,1.0,cercle 3pts
27.263206040413536,25.708531460731653,21.0,1.0,cercle 3pts
27.520624521191113,25.678413133042937,21.0,1.0,cercle 3pts
27.77764336922537,25.64505597993076,21.0,1.0,cercle 3pts
28.034221835429523,25.608465290009306,21.0,1.0,cercle 3pts
28.290319240537197,25.56864686455429,21.0,1.0,cercle 3pts
28.545894981551925,25.52560701658315,21.0,1.0,cercle 3pts
28.800908538184512,25.47935256985421,21.0,1.0,cercle 3pts
29.055319479277387,25.42989085778475,21.0,1.0,cercle 3pts
29.309087469214717,25.377229722288355,21.0,1.0,cercle 3pts
29.56217227431746,25.321377512531623,21.0,1.0,cercle 3pts
29.814533769222194,25.26234308361043,21.0,1.0,cercle 3pts
30.06613194324281,25.200135795146004,21.0,1.0,cercle 3pts
30.316926906714002,25.134765509801007,21.0,1.0,cercle 3pts
30.566878897315593,25.066242591715852,21.0,1.0,cercle 3pts
30.81594828637665,24.994577904865515,21.0,1.0,cercle 3pts
31.0640955851584,24.919782811337125,21.0,1.0,cercle 3pts
31.311281451115025,24.84186916952853,21.0,1.0,cercle 3pts
31.557466694131172,24.760849332268226,21.0,1.0,cercle 3pts
31.802612282735385,24.67673614485688,21.0,1.0,cercle 3pts
32.046679350288365,24.58954294303075,21.0,1.0,cercle 3pts
32.28962920114507,24.499283550847395,21.0,1.0,cercle 3pts
32.53142331678972,24.405972278493913,21.0,1.0,cercle 3pts
32.77202336194272,24.30962392001814,21.0,1.0,cercle 3pts
33.011391190638555,24.210253750983135,21.0,1.0,cercle 3pts
33.249488852273615,24.1078775260453,21.0,1.0,cercle 3pts
33.486278597623084,24.002511476456572,21.0,1.0,cercle 3pts
33.72172288482593,23.89417230749101,21.0,1.0,cercle 3pts
33.95578438533693,23.782877195796292,21.0,1.0,cercle 3pts
34.18842598984499,23.668643786670405,21.0,1.0,cercle 3pts
34.41961081415657,23.55149019126409,21.0,1.0,cercle 3pts
34.64930220504357,23.43143498370941,21.0,1.0,cercle 3pts
34.87746374605448,23.30849719817489,21.0,1.0,cercle 3pts
35.10405926328803,23.18269632584778,21.0,1.0,cercle 3pts
35.32905283112841,23.054052311843765,21.0,1.0,cercle 3pts
35.55240877794105,22.922585552044833,21.0,1.0,cercle 3pts
35.77409169172826,22.78831688986555,21.0,1.0,cercle 3pts
35.99406642574357,22.651267612948462,21.0,1.0,cercle 3pts
36.212298104064104,22.51145944978905,21.0,1.0,cercle 3pts
36.42875212711995,22.36891456629077,21.0,1.0,cercle 3pts
36.64339417717983,22.223655562250755,21.0,1.0,cercle 3pts
36.85619022379191,22.07570546777674,21.0,1.0,cercle 3pts
37.06710652917926,21.925087739635742,21.0,1.0,cercle 3pts
37.27610965358873,21.771826257535107,21.0,1.0,cercle 3pts
37.48316646059272,21.615945320336497,21.0,1.0,cercle 3pts
37.68824412234276,21.457469642203417,21.0,1.0,cercle 3pts
37.89131012477424,21.296424348682926,21.0,1.0,cercle 3pts
38.092332272761325,21.132834972722073,21.0,1.0,cercle 3pts
38.29127869522136,20.966727450619796,21.0,1.0,cercle 3pts
38.48811785016785,20.79812811791485,21.0,1.0,cercle 3pts
38.68281852971133,20.627063705210414,21.0,1.0,cercle 3pts
38.87534986500715,20.453561333936108,21.0,1.0,cercle 3pts
39.06568133114968,20.277648512047993,21.0,1.0,cercle 3pts
39.2537827520118,20.099353129667364,21.0,1.0,cercle 3pts
39.43962430502921,19.918703454658854,21.0,1.0,cercle 3pts
39.62317652592867,19.735728128148747,21.0,1.0,cercle 3pts
39.80441031339937,19.550456159984034,21.0,1.0,cercle 3pts
39.98329693370687,19.36291692413306,21.0,1.0,cercle 3pts
40.15980802524861,19.17314015402843,21.0,1.0,cercle 3pts
40.333915603050585,18.981155937852897,21.0,1.0,cercle 3pts
40.50559206320416,18.786994713769047,21.0,1.0,cercle 3pts
40.6748101872426,18.590687265093464,21.0,1.0,cercle 3pts
40.84154314645634,18.392264715416186,21.0,1.0,cercle 3pts
41.00576450614664,18.191758523666227,21.0,1.0,cercle 3pts
41.16744822981663,17.989200479123895,21.0,1.0,cercle 3pts
41.32656868329923,17.784622696380772,21.0,1.0,cercle 3pts
41.483100638821426,17.578057610248088,21.0,1.0,cercle 3pts
41.63701927900391,17.369537970614367,21.0,1.0,cercle 3pts
41.7883002007958,17.15909683725305,21.0,1.0,cercle 3pts
41.93691941934365,16.94676757458106,21.0,1.0,cercle 3pts
42.08285337179407,16.73258384636903,21.0,1.0,cercle 3pts
42.22607892102954,16.51657961040408,21.0,1.0,cercle 3pts
42.36657335933668,16.298789113105954,21.0,1.0,cercle 3pts
42.50431441200645,16.079246884097444,21.0,1.0,cercle 3pts
42.639280240865716,15.85798773072987,21.0,1.0,cercle 3pts
42.77144944773953,15.635046732564547,21.0,1.0,cercle 3pts
42.90080107784375,15.410459235811093,21.0,1.0,cercle 3pts
43.027314623107344,15.184260847723465,21.0,1.0,cercle 3pts
43.15097002542376,14.956487430954587,21.0,1.0,cercle 3pts
43.27174767983112,14.72717509787052,21.0,1.0,cercle 3pts
43.38962843762047,14.496360204825004,21.0,1.0,cercle 3pts
43.504593609371696,14.264079346395354,21.0,1.0,cercle 3pts
43.61662496791665,14.03036934958055,21.0,1.0,cercle 3pts
43.72570475122898,13.795267267962506,21.0,1.0,cercle 3pts
43.831815665240235,13.558810375831403,21.0,1.0,cercle 3pts
43.93494088658171,13.32103616227603,21.0,1.0,cercle 3pts
44.03506406525174,13.081982325240078,21.0,1.0,cercle 3pts
44.13216932720792,12.841686765545301,21.0,1.0,cercle 3pts
44.22624127688382,12.60018758088254,21.0,1.0,cercle 3pts
44.31726499962993,12.357523059771516,21.0,1.0,cercle 3pts
44.405226064078235,12.113731675490358,21.0,1.0,cercle 3pts
44.490110524430335,11.868852079975875,21.0,1.0,cercle 3pts
44.57190492266838,11.622923097695463,21.0,1.0,cercle 3pts
44.65059629068884,11.375983719491678,21.0,1.0,cercle 3pts
44.726172152358515,11.128073096400431,21.0,1.0,cercle 3pts
44.79862052549256,10.879230533443785,21.0,1.0,cercle 3pts
44.86792992375422,10.629495483398319,21.0,1.0,cercle 3pts
44.934089358475894,10.378907540540107,21.0,1.0,cercle 3pts
44.9970883404014,10.127506434367215,21.0,1.0,cercle 3pts
45.05691688134892,9.875332023300798,21.0,1.0,cercle 3pts
45.11356549579463,9.622424288365735,21.0,1.0,cercle 3pts
45.16702520237658,9.368823326851833,21.0,1.0,cercle 3pts
45.21728752531861,9.114569345956598,21.0,1.0,cercle 3pts
45.26434449577418,8.85970265641058,21.0,1.0,cercle 3pts
45.30818865308978,8.604263666086297,21.0,1.0,cercle 3pts
45.348813045987754,8.348292873591774,21.0,1.0,cercle 3pts
45.38621123366845,8.091830861849678,21.0,1.0,cercle 3pts
45.420377286831325,7.834918291663097,21.0,1.0,cercle 3pts
45.45130578861502,7.5775958952689635,21.0,1.0,cercle 3pts
45.478991835456185,7.3199044698801625,21.0,1.0,cercle 3pts
45.503431037866925,7.061884871217328,21.0,1.0,cercle 3pts
45.5246195211307,6.803578007031367,21.0,1.0,cercle 3pts
45.54255392591668,6.5450248306177405,21.0,1.0,cercle 3pts
45.5572314088123,6.286266334323508,21.0,1.0,cercle 3pts
45.56864964277413,6.027343543048201,21.0,1.0,cercle 3pts
45.57680681749679,5.7682975077395175,21.0,1.0,cercle 3pts
45.58170163969993,5.509169298884899,21.0,1.0,cercle 3pts
45.58333333333333,5.25,21.0,1.0,cercle 3pts
45.75,88.75,22.0,2.0,cercle 3pts
45.7483550942724,88.48873216428203,22.0,2.0,cercle 3pts
45.74342063788137,88.22750575130712,22.0,2.0,cercle 3pts
45.73519741316096,87.966362177251,22.0,2.0,cercle 3pts
45.72368672386341,87.70534284515566,22.0,2.0,cercle 3pts
45.708890394952434,87.44448913836511,22.0,2.0,cercle 3pts
45.69081077231395,87.18384241396433,22.0,2.0,cercle 3pts
45.66945072238407,86.9234439962222,22.0,2.0,cercle 3pts
45.6448136316947,86.66333517003983,22.0,2.0,cercle 3pts
45.6169034063366,86.40355717440497,22.0,2.0,cercle 3pts
45.58572447134008,86.1441511958538,22.0,2.0,cercle 3pts
45.55128176997346,85.88515836194101,22.0,2.0,cercle 3pts
45.51358076295932,85.62661973471923,22.0,2.0,cercle 3pts
45.47262742760873,85.3685763042288,22.0,2.0,cercle 3pts
45.42842825687357,85.11106898199905,22.0,2.0,cercle 3pts
45.38099025831715,84.85413859456197,22.0,2.0,cercle 3pts
45.33032095300312,84.59782587697933,22.0,2.0,cercle 3pts
45.276428374303094,84.34217146638434,22.0,2.0,cercle 3pts
45.219321066622996,84.08721589553888,22.0,2.0,cercle 3pts
45.159008084048374,83.83299958640714,22.0,2.0,cercle 3pts
45.0954989889089,83.57956284374701,22.0,2.0,cercle 3pts
45.02880385026235,83.32694584871992,22.0,2.0,cercle 3pts
44.95893324229817,83.07518865252024,22.0,2.0,cercle 3pts
44.885898242661014,82.82433117002547,22.0,2.0,cercle 3pts
44.80971043069442,82.5744131734679,22.0,2.0,cercle 3pts
44.73038188560497,82.32547428612887,22.0,2.0,cercle 3pts
44.64792518454718,82.0775539760567,22.0,2.0,cercle 3pts
44.562353400629476,81.83069154980932,22.0,2.0,cercle 3pts
44.473680100841506,81.58492614622224,22.0,2.0,cercle 3pts
44.38191934390312,81.34029673020343,22.0,2.0,cercle 3pts
44.28708567803551,81.09684208655554,22.0,2.0,cercle 3pts
44.189194138654585,80.8546008138268,22.0,2.0,cercle 3pts
44.08826024598723,80.61361131819137,22.0,2.0,cercle 3pts
43.9843000026106,80.37391180736024,22.0,2.0,cercle 3pts
43.87732989091505,80.13554028452363,22.0,2.0,cercle 3pts
43.767366870490875,79.89853454232568,22.0,2.0,cercle 3pts
43.65442837543948,79.6629321568727,22.0,2.0,cercle 3pts
43.5385323116093,79.4287704817756,22.0,2.0,cercle 3pts
43.41969705375688,79.1960866422277,22.0,2.0,cercle 3pts
43.29794144263367,78.96491752911865,22.0,2.0,cercle 3pts
43.1732847819989,78.73529979318566,22.0,2.0,cercle 3pts
43.045746835559086,78.50726983920258,22.0,2.0,cercle 3pts
42.91534782383458,78.28086382020821,22.0,2.0,cercle 3pts
42.7821084209537,78.05611763177434,22.0,2.0,cercle 3pts
42.64604975137493,77.83306690631471,22.0,2.0,cercle 3pts
42.507193386537786,77.6117470074357,22.0,2.0,cercle 3pts
42.36556134144273,77.39219302432949,22.0,2.0,cercle 3pts
42.221176071160826,77.17443976621098,22.0,2.0,cercle 3pts
42.07406046727357,76.95852175679886,22.0,2.0,cercle 3pts
41.92423785424354,76.74447322884207,22.0,2.0,cercle 3pts
41.771731985716485,76.53232811869239,22.0,2.0,cercle 3pts
41.6165670407552,76.322120060924,22.0,2.0,cercle 3pts
41.45876762000611,76.11388238300076,22.0,2.0,cercle 3pts
41.29835874179895,75.90764809999251,22.0,2.0,cercle 3pts
41.13536583818022,75.70344990934052,22.0,2.0,cercle 3pts
40.969814750881085,75.50132018567356,22.0,2.0,cercle 3pts
40.80173172722027,75.30129097567502,22.0,2.0,cercle 3pts
40.63114341594266,75.10339399300204,22.0,2.0,cercle 3pts
40.45807686299432,74.9076606132576,22.0,2.0,cercle 3pts
40.28255950723443,74.71412186901587,22.0,2.0,cercle 3pts
40.104619176085066,74.5228084449023,22.0,2.0,cercle 3pts
39.92428408111921,74.33375067272864,22.0,2.0,cercle 3pts
39.74158281358801,74.14697852668405,22.0,2.0,cercle 3pts
39.55654433988775,73.96252161858277,22.0,2.0,cercle 3pts
39.369197996967365,73.78040919316933,22.0,2.0,cercle 3pts
39.17957348767722,73.60067012348199,22.0,2.0,cercle 3pts
38.98770087605985,73.42333290627494,22.0,2.0,cercle 3pts
38.79361058258348,73.24842565750043,22.0,2.0,cercle 3pts
38.59733337931901,73.07597610785102,22.0,2.0,cercle 3pts
38.39890038506121,72.90601159836304,22.0,2.0,cercle 3pts
38.19834306039502,72.7385590760818,22.0,2.0,cercle 3pts
37.995693202707635,72.57364508978928,22.0,2.0,cercle 3pts
37.790982941147156,72.41129578579493,22.0,2.0,cercle 3pts
37.5842447315287,72.25153690379034,22.0,2.0,cercle 3pts
37.37551135118864,72.09439377276826,22.0,2.0,cercle 3pts
37.164815893788,71.93989130700689,22.0,2.0,cercle 3pts
36.95219176406553,71.78805400211981,22.0,2.0,cercle 3pts
36.737672672541606,71.63890593117232,22.0,2.0,cercle 3pts
36.521292630173555,71.49247074086477,22.0,2.0,cercle 3pts
36.303085942963406,71.34877164778351,22.0,2.0,cercle 3pts
36.08308720651882,71.20783143471996,22.0,2.0,cercle 3pts
35.86133130056817,71.06967244705862,22.0,2.0,cercle 3pts
35.637853383430446,70.93431658923416,22.0,2.0,cercle 3pts
35.41268888644119,70.8017853212587,22.0,2.0,cercle 3pts
35.18587350833489,70.67209965531944,22.0,2.0,cercle 3pts
34.95744320958529,70.54528015244718,22.0,2.0,cercle 3pts
34.72743420670385,70.42134691925651,22.0,2.0,cercle 3pts
34.495882966497916,70.30031960475806,22.0,2.0,cercle 3pts
34.262826200289076,70.18221739724319,22.0,2.0,cercle 3pts
34.0283008580927,70.06705902124179,22.0,2.0,cercle 3pts
33.792344122759744,69.95486273455359,22.0,2.0,cercle 3pts
33.55499340408157,69.8456463253535,22.0,2.0,cercle 3pts
33.31628633285882,69.73942710937133,22.0,2.0,cercle 3pts
33.07626075493523,69.63622192714655,22.0,2.0,cercle 3pts
32.83495472519732,69.53604714135822,22.0,2.0,cercle 3pts
32.59240650154105,69.43891863423083,22.0,2.0,cercle 3pts
32.348654538806166,69.34485180501619,22.0,2.0,cercle 3pts
32.103737482679364,69.253861567552,22.0,2.0,cercle 3pts
31.857694163567253,69.16596234789732,22.0,2.0,cercle 3pts
31.610563590439927,69.0811680820454,22.0,2.0,cercle 3pts
31.362384944646323,68.99949221371415,22.0,2.0,cercle 3pts
31.113197573702195,68.9209476922148,22.0,2.0,cercle 3pts
30.863040985051764,68.84554697039873,22.0,2.0,cercle 3pts
30.61195483980398,68.77330200268321,22.0,2.0,cercle 3pts
30.359978946444482,68.70422424315606,22.0,2.0,cercle 3pts
30.10715325452413,68.63832464375969,22.0,2.0,cercle 3pts
29.85351784832521,68.57561365255467,22.0,2.0,cercle 3pts
29.599112940506267,68.51610121206326,22.0,2.0,cercle 3pts
29.343978865726577,68.45979675769311,22.0,2.0,cercle 3pts
29.08815607425129,68.40670921624128,22.0,2.0,cercle 3pts
28.831685125538232,68.35684700447895,22.0,2.0,cercle 3pts
28.574606681807406,68.31021802781699,22.0,2.0,cercle 3pts
28.31696150159418,68.26682967905256,22.0,2.0,cercle 3pts
28.058790433287253,68.22668883719709,22.0,2.0,cercle 3pts
27.800134408652294,68.1898018663856,22.0,2.0,cercle 3pts
27.54103443634246,68.15617461486764,22.0,2.0,cercle 3pts
27.28153159539664,68.12581241408023,22.0,2.0,cercle 3pts
27.021667028726576,68.09872007780244,22.0,2.0,cercle 3pts
26.76148193659388,68.07490190139225,22.0,2.0,cercle 3pts
26.501017570077895,68.05436166110556,22.0,2.0,cercle 3pts
26.24031522453558,68.03710261349742,22.0,2.0,cercle 3pts
25.97941623305428,68.02312749490581,22.0,2.0,cercle 3pts
25.718361959898623,68.0124385210177,22.0,2.0,cercle 3pts
25.457193793952385,68.00503738651787,22.0,2.0,cercle 3pts
25.195953142156476,68.00092526482014,22.0,2.0,cercle 3pts
24.934681422944102,68.0001028078814,22.0,2.0,cercle 3pts
24.673420059674037,68.00257014609818,22.0,2.0,cercle 3pts
24.412210474063194,68.008326888286,22.0,2.0,cercle 3pts
24.151094079619366,68.01737212174147,22.0,2.0,cercle 3pts
23.890112275075357,68.02970441238683,22.0,2.0,cercle 3pts
23.6293064378254,68.04532180499747,22.0,2.0,cercle 3pts
23.36871791736495,68.06422182351184,22.0,2.0,cercle 3pts
23.10838802873497,68.08640147142404,22.0,2.0,cercle 3pts
22.848358045971587,68.11185723225888,22.0,2.0,cercle 3pts
22.588669195562318,68.14058507012948,22.0,2.0,cercle 3pts
22.329362649909804,68.17258043037701,22.0,2.0,cercle 3pts
22.070479520804135,68.20783824029292,22.0,2.0,cercle 3pts
21.81206085290477,68.24635290992313,22.0,2.0,cercle 3pts
21.554147617233095,68.28811833295433,22.0,2.0,cercle 3pts
21.296780704676692,68.33312788768208,22.0,2.0,cercle 3pts
21.040000919506255,68.38137443806066,22.0,2.0,cercle 3pts
20.78384897290631,68.43285033483444,22.0,2.0,cercle 3pts
20.528365476520616,68.48754741675067,22.0,2.0,cercle 3pts
20.273590936013424,68.54545701185336,22.0,2.0,cercle 3pts
20.019565744647473,68.6065699388582,22.0,2.0,cercle 3pts
19.76633017687984,68.67087650860822,22.0,2.0,cercle 3pts
19.513924381976643,68.73836652560992,22.0,2.0,cercle 3pts
19.262388377647525,68.80902928964977,22.0,2.0,cercle 3pts
19.011762043701104,68.88285359749062,22.0,2.0,cercle 3pts
18.76208511572215,68.95982774464798,22.0,2.0,cercle 3pts
18.513397178771775,69.03993952724564,22.0,2.0,cercle 3pts
18.265737661111363,69.12317624395058,22.0,2.0,cercle 3pts
18.01914582795142,69.2095246979867,22.0,2.0,cercle 3pts
17.773660775226297,69.2989711992271,22.0,2.0,cercle 3pts
17.52932142339567,69.39150156636458,22.0,2.0,cercle 3pts
17.286166511273937,69.48710112916001,22.0,2.0,cercle 3pts
17.044234589888333,69.58575473076827,22.0,2.0,cercle 3pts
16.803564016366884,69.6874467301412,22.0,2.0,cercle 3pts
16.564192947857048,69.79216100450752,22.0,2.0,cercle 3pts
16.32615933547608,69.89988095192894,22.0,2.0,cercle 3pts
16.089500918294085,70.01058949393237,22.0,2.0,cercle 3pts
15.854255217350682,70.12426907821755,22.0,2.0,cercle 3pts
15.62045952970619,70.24090168144,22.0,2.0,cercle 3pts
15.388150922528386,70.36046881206843,22.0,2.0,cercle 3pts
15.157366227215672,70.48295151331652,22.0,2.0,cercle 3pts
14.928142033557673,70.60833036614844,22.0,2.0,cercle 3pts
14.700514683934049,70.73658549235759,22.0,2.0,cercle 3pts
14.474520267552608,70.86769655771832,22.0,2.0,cercle 3pts
14.250194614727585,71.00164277520963,22.0,2.0,cercle 3pts
14.027573291198834,71.13840290831105,22.0,2.0,cercle 3pts
13.806691592493124,71.2779552743694,22.0,2.0,cercle 3pts
13.587584538328164,71.42027774803665,22.0,2.0,cercle 3pts
13.370286867060436,71.56534776477764,22.0,2.0,cercle 3pts
13.154833030177555,71.71314232444763,22.0,2.0,cercle 3pts
12.94125718683617,71.86363799493894,22.0,2.0,cercle 3pts
12.72959319844622,72.01681091589583,22.0,2.0,cercle 3pts
12.51987462330234,72.1726368024976,22.0,2.0,cercle 3pts
12.31213471126336,72.33109094930873,22.0,2.0,cercle 3pts
12.10640639848071,72.49214823419587,22.0,2.0,cercle 3pts
11.902722302176578,72.65578312231077,22.0,2.0,cercle 3pts
11.70111471547256,72.82196967013877,22.0,2.0,cercle 3pts
11.50161560226977,72.99068152961198,22.0,2.0,cercle 3pts
11.304256592181128,73.16189195228665,22.0,2.0,cercle 3pts
11.109068975516614,73.33557379358399,22.0,2.0,cercle 3pts
10.91608369832236,73.51169951709382,22.0,2.0,cercle 3pts
10.72533135747429,73.69024119894036,22.0,2.0,cercle 3pts
10.536842195827168,73.87117053220938,22.0,2.0,cercle 3pts
10.350646097419695,74.05445883143614,22.0,2.0,cercle 3pts
10.166772582736556,74.24007703715336,22.0,2.0,cercle 3pts
9.985250804028125,74.42799572049842,22.0,2.0,cercle 3pts
9.806109540688466,74.61818508787913,22.0,2.0,cercle 3pts
9.629377194692529,74.81061498569747,22.0,2.0,cercle 3pts
9.45508178609315,75.00525490513022,22.0,2.0,cercle 3pts
9.283250948578612,75.20207398696594,22.0,2.0,cercle 3pts
9.113911925091449,75.40104102649767,22.0,2.0,cercle 3pts
8.947091563509211,75.60212447847019,22.0,2.0,cercle 3pts
8.782816312387887,75.80529246208135,22.0,2.0,cercle 3pts
8.621112216768573,76.01051276603675,22.0,2.0,cercle 3pts
8.462004914048194,76.21775285365653,22.0,2.0,cercle 3pts
8.305519629914794,76.42697986803398,22.0,2.0,cercle 3pts
8.151681174348163,76.63816063724482,22.0,2.0,cercle 3pts
8.000513937686286,76.85126167960647,22.0,2.0,cercle 3pts
7.8520418867584,77.06624920898636,22.0,2.0,cercle 3pts
7.7062885610851914,77.28308914015867,22.0,2.0,cercle 3pts
7.563277069146675,77.50174709420818,22.0,2.0,cercle 3pts
7.423030084718484,77.72218840398112,22.0,2.0,cercle 3pts
7.285569843277042,77.94437811958126,22.0,2.0,cercle 3pts
7.15091813847426,78.16828101391117,22.0,2.0,cercle 3pts
7.019096318682227,78.39386158825728,22.0,2.0,cercle 3pts
6.8901252836085405,78.62108407791804,22.0,2.0,cercle 3pts
6.764025480982781,78.84991245787418,22.0,2.0,cercle 3pts
6.640816903314597,79.08031044850038,22.0,2.0,cercle 3pts
6.520519084723986,79.31224152131716,22.0,2.0,cercle 3pts
6.403151097844287,79.54566890478239,22.0,2.0,cercle 3pts
6.288731550798282,79.78055559012107,22.0,2.0,cercle 3pts
6.177278584247976,80.01686433719308,22.0,2.0,cercle 3pts
6.068809868518471,80.25455768039731,22.0,2.0,cercle 3pts
5.963342600796455,80.49359793461166,22.0,2.0,cercle 3pts
5.860893502403638,80.73394720116785,22.0,2.0,cercle 3pts
5.761478816145672,80.97556737386012,22.0,2.0,cercle 3pts
5.6651143037369565,81.21842014498665,22.0,2.0,cercle 3pts
5.571815243301678,81.46246701142321,22.0,2.0,cercle 3pts
5.481596426951533,81.70766928072752,22.0,2.0,cercle 3pts
